time_ms,funding_rate
1768417200071,1.25e-05
1768420800090,1.25e-05
1768424400039,1.25e-05
1768428000018,1.25e-05
1768431600024,1.25e-05
1768435200028,1.25e-05
1768438800004,1.25e-05
1768442400052,1.25e-05
1768446000019,1.25e-05
1768449600018,1.25e-05
1768453200081,1.25e-05
1768456800021,1.25e-05
1768460400057,1.25e-05
1768464000029,1.25e-05
1768467600023,1.25e-05
1768471200082,1.25e-05
1768474800076,1.25e-05
1768478400028,1.25e-05
1768482000044,1.25e-05
1768485600054,1.25e-05
1768489200001,1.25e-05
1768492800020,1.25e-05
1768496400067,1.25e-05
1768500000062,1.25e-05
1768503600003,1.25e-05
1768507200057,1.25e-05
1768510800062,1.25e-05
1768514400033,1.25e-05
1768518000000,1.25e-05
1768521600092,1.25e-05
1768525200045,1.25e-05
1768528800007,1.25e-05
1768532400044,1.25e-05
1768536000096,1.25e-05
1768539600028,1.25e-05
1768543200013,1.25e-05
1768546800059,1.25e-05
1768550400044,1.25e-05
1768554000013,1.25e-05
1768557600073,1.25e-05
1768561200003,1.25e-05
1768564800005,1.25e-05
1768568400060,1.25e-05
1768572000084,1.25e-05
1768575600051,1.25e-05
1768579200040,1.25e-05
1768582800051,1.25e-05
1768586400045,1.25e-05
1768590000147,1.25e-05
1768593600078,1.25e-05
1768597200092,1.25e-05
1768600800120,1.25e-05
1768604400021,1.25e-05
1768608000037,1.25e-05
1768611600055,1.25e-05
1768615200090,1.25e-05
1768618800036,1.25e-05
1768622400003,1.25e-05
1768626000027,1.25e-05
1768629600104,1.25e-05
1768633200005,1.25e-05
1768636800022,1.25e-05
1768640400004,1.25e-05
1768644000039,1.25e-05
1768647600095,1.25e-05
1768651200021,1.25e-05
1768654800089,1.25e-05
1768658400030,1.25e-05
1768662000010,1.25e-05
1768665600102,1.25e-05
1768669200010,1.25e-05
1768672800066,1.25e-05
1768676400038,1.25e-05
1768680000073,1.25e-05
1768683600017,1.25e-05
1768687200036,1.25e-05
1768690800100,1.25e-05
1768694400017,1.25e-05
1768698000117,1.25e-05
1768701600061,1.25e-05
1768705200047,1.25e-05
1768708800062,1.25e-05
1768712400034,1.25e-05
1768716000066,1.25e-05
1768719600063,1.25e-05
1768723200106,1.25e-05
1768726800110,1.25e-05
1768730400047,1.25e-05
1768734000085,1.25e-05
1768737600016,1.25e-05
1768741200054,1.25e-05
1768744800035,1.25e-05
1768748400030,1.25e-05
1768752000021,1.25e-05
1768755600040,1.25e-05
1768759200067,1.25e-05
1768762800018,1.25e-05
1768766400055,1.25e-05
1768770000024,1.25e-05
1768773600042,1.25e-05
1768777200113,1.25e-05
1768780800034,1.25e-05
1768784400098,1.25e-05
1768788000001,1.25e-05
1768791600009,1.25e-05
1768795200051,1.25e-05
1768798800000,1.25e-05
1768802400033,1.25e-05
1768806000014,3.7811e-06
1768809600026,-3.1354e-06
1768813200012,1.01489e-05
1768816800012,1.25e-05
1768820400094,1.17311e-05
1768824000000,1.2368e-05
1768827600041,1.25e-05
1768831200040,1.25e-05
1768834800049,9.6471e-06
1768838400056,1.00925e-05
1768842000011,7.6751e-06
1768845600005,8.953e-06
1768849200012,5.9483e-06
1768852800025,7.105e-06
1768856400079,1.25e-05
1768860000033,4.6543e-06
1768863600040,-4.5685e-06
1768867200007,-9.0253e-06
1768870800011,-8.992e-07
1768874400057,-4.2163e-06
1768878000001,-1.11645e-05
1768881600167,-1.18502e-05
1768885200112,-1.09062e-05
1768888800064,-1.79404e-05
1768892400110,-4.4066e-05
1768896000010,-2.20249e-05
1768899600079,-2.66791e-05
1768903200046,-2.28699e-05
1768906800018,-1.69612e-05
1768910400064,-2.08182e-05
1768914000054,-1.81004e-05
1768917600109,-2.22034e-05
1768921200061,-1.47775e-05
1768924800047,-1.03666e-05
1768928400034,-6.5326e-06
1768932000037,1.25e-05
1768935600028,1.25e-05
1768939200020,1.25e-05
1768942800025,1.25e-05
1768946400005,1.25e-05
1768950000015,1.25e-05
1768953600063,1.25e-05
1768957200039,1.25e-05
1768960800038,1.25e-05
1768964400143,1.25e-05
1768968000034,1.25e-05
1768971600057,1.25e-05
1768975200014,1.25e-05
1768978800016,1.13914e-05
1768982400028,4.6296e-06
1768986000046,2.7104e-06
1768989600018,8.9516e-06
1768993200027,9.093e-06
1768996800031,4.0105e-06
1769000400094,-2.09604e-05
1769004000007,-1.19173e-05
1769007600012,-2.5157e-06
1769011200016,-1.0386e-05
1769014800079,-2.53967e-05
1769018400006,-1.20153e-05
1769022000021,-2.5832e-06
1769025600017,-1.0094e-06
1769029200045,1.17391e-05
1769032800093,-1.1509e-06
1769036400012,-6.1651e-06
1769040000068,-7.1632e-06
1769043600076,8.266e-07
1769047200069,-6.3379e-06
1769050800112,-1.1543e-06
1769054400005,-6.6586e-06
1769058000033,-3.5447e-06
1769061600029,-1.8197e-06
1769065200022,3.1321e-06
1769068800084,-1.065e-06
1769072400040,-2.7399e-06
1769076000057,4.5173e-06
1769079600047,6.2815e-06
1769083200063,4.0653e-06
1769086800020,2.5527e-06
1769090400092,1.2142e-06
1769094000007,-1.0713e-06
1769097600083,1.4261e-06
1769101200035,6.0027e-06
1769104800004,1.25e-05
1769108400016,1.25e-05
1769112000017,1.25e-05
1769115600096,2.9029e-06
1769119200013,-1.1276e-06
1769122800019,-2.98691e-05
1769126400009,-2.05783e-05
1769130000034,-1.77206e-05
1769133600028,-1.35495e-05
1769137200122,-1.11454e-05
1769140800017,-9.4639e-06
1769144400154,-1.20059e-05
1769148000112,-1.30646e-05
1769151600066,-6.0494e-06
1769155200100,-1.54881e-05
1769158800005,-1.10074e-05
1769162400058,-1.34951e-05
1769166000030,-9.1655e-06
1769169600029,1.9514e-06
1769173200018,-1.744e-07
1769176800013,-1.8252e-06
1769180400048,-1.28511e-05
1769184000010,-7.3694e-06
1769187600061,-9.8383e-06
1769191200037,-2.276e-06
1769194800047,1.7668e-06
1769198400055,2.7068e-06
1769202000085,-1.2559e-06
1769205600039,-7.8186e-06
1769209200085,-2.0339e-06
1769212800017,-8.2983e-06
1769216400061,-7.616e-07
1769220000093,8.935e-07
1769223600032,4.9582e-06
1769227200067,3.08e-08
1769230800043,-2.0843e-06
1769234400032,1.9596e-06
1769238000003,-2.0512e-06
1769241600030,1.802e-07
1769245200058,4.6393e-06
1769248800112,6.406e-07
1769252400027,6.7377e-06
1769256000100,9.8175e-06
1769259600080,1.03309e-05
1769263200016,2.7698e-06
1769266800060,-7.786e-07
1769270400092,-3.3649e-06
1769274000040,-1.28115e-05
1769277600011,-7.3085e-06
1769281200036,-5.639e-06
1769284800028,-1.73413e-05
1769288400012,-7.9062e-06
1769292000056,-1.12714e-05
1769295600017,-5.3917e-06
1769299200006,-8.0597e-06
1769302800021,-3.4454e-06
1769306400135,-2.5412e-06
1769310000054,1.7392e-06
1769313600109,-5.6269e-06
1769317200110,3.194e-06
1769320800117,1.5685e-06
1769324400059,-6.5226e-06
1769328000042,7.34e-08
1769331600055,2.592e-06
1769335200045,8.5815e-06
1769338800011,9.8049e-06
1769342400029,5.4194e-06
1769346000065,1.25e-05
1769349600031,1.25e-05
1769353200075,1.25e-05
1769356800012,8.1445e-06
1769360400013,6.6521e-06
1769364000020,4.8001e-06
1769367600010,8.8253e-06
1769371200016,1.25e-05
1769374800021,1.25e-05
1769378400063,1.25e-05
1769382000127,1.25e-05
1769385600127,1.25e-05
1769389200001,1.25e-05
1769392800026,1.25e-05
1769396400059,5.5348e-06
1769400000056,1.3933e-06
1769403600020,6.4133e-06
1769407200101,4.957e-06
1769410800055,7.831e-07
1769414400040,7.5441e-06
1769418000056,1.25e-05
1769421600060,1.20464e-05
1769425200055,1.12161e-05
1769428800081,1.18915e-05
1769432400000,7.473e-06
1769436000050,5.9619e-06
1769439600064,1.25e-05
1769443200006,1.25e-05
1769446800012,1.1485e-06
1769450400010,-3.8121e-06
1769454000045,5.915e-07
1769457600034,-2.275e-06
1769461200094,2.5877e-06
1769464800049,4.7135e-06
1769468400079,-9.065e-07
1769472000085,1.25e-05
1769475600073,3.2064e-06
1769479200052,9.3591e-06
1769482800012,1.25e-05
1769486400017,1.0995e-05
1769490000023,1.02996e-05
1769493600000,1.25e-05
1769497200049,1.14988e-05
1769500800092,1.25e-05
1769504400020,1.02269e-05
1769508000056,8.3385e-06
1769511600003,1.05006e-05
1769515200051,1.25e-05
1769518800006,9.5871e-06
1769522400041,8.003e-06
1769526000074,1.25e-05
1769529600103,1.10974e-05
1769533200024,1.25e-05
1769536800011,6.2818e-06
1769540400027,1.25e-05
1769544000082,1.17642e-05
1769547600015,1.25e-05
1769551200042,1.25e-05
1769554800015,1.25e-05
1769558400090,1.25e-05
1769562000024,1.25e-05
1769565600053,1.25e-05
1769569200047,1.25e-05
1769572800114,1.23754e-05
1769576400046,1.25e-05
1769580000127,1.18999e-05
1769583600070,1.25e-05
1769587200044,1.25e-05
1769590800042,1.25e-05
1769594400038,1.25e-05
1769598000016,1.25e-05
1769601600051,1.25e-05
1769605200094,1.25e-05
1769608800054,1.25e-05
1769612400003,1.25e-05
1769616000022,1.25e-05
1769619600048,9.4909e-06
1769623200020,1.25e-05
1769626800072,1.25e-05
1769630400063,1.09308e-05
1769634000108,8.6779e-06
1769637600010,1.25e-05
1769641200022,1.25e-05
1769644800027,1.25e-05
1769648400021,4.221e-06
1769652000049,3.5539e-06
1769655600013,5.6788e-06
1769659200038,1.25e-05
1769662800051,1.25e-05
1769666400048,1.25e-05
1769670000087,1.25e-05
1769673600047,1.25e-05
1769677200026,1.25e-05
1769680800066,7.4044e-06
1769684400051,1.25e-05
1769688000000,8.4364e-06
1769691600120,1.25e-05
1769695200011,1.25e-05
1769698800016,1.25e-05
1769702400059,1.25e-05
1769706000082,1.25e-05
1769709600099,1.25e-05
1769713200054,1.25e-05
1769716800035,1.25e-05
1769720400049,1.25e-05
1769724000059,1.25e-05
1769727600037,1.25e-05
1769731200022,1.25e-05
1769734800010,1.25e-05
1769738400075,4.5095e-06
1769742000038,-8.304e-07
1769745600028,7.86e-08
1769749200053,-2.5716e-06
1769752800084,2.4498e-06
1769756400117,-5.9905e-06
1769760000018,-7.8993e-06
1769763600103,-8.71e-07
1769767200049,-4.298e-06
1769770800108,-1.3601e-06
1769774400036,-1.3901e-06
1769778000025,8.0416e-06
1769781600033,1.25e-05
1769785200008,1.25e-05
1769788800054,5.5748e-06
1769792400105,4.4694e-06
1769796000037,1.25e-05
1769799600042,1.25e-05
1769803200041,1.25e-05
1769806800006,1.25e-05
1769810400001,1.25e-05
1769814000031,1.25e-05
1769817600171,1.25e-05
1769821200100,1.25e-05
1769824800068,1.25e-05
1769828400097,1.25e-05
1769832000012,1.25e-05
1769835600026,1.25e-05
1769839200002,9.6781e-06
1769842800010,1.01474e-05
1769846400049,6.7195e-06
1769850000076,1.25e-05
1769853600022,1.25e-05
1769857200050,1.25e-05
1769860800105,1.08167e-05
1769864400035,1.25e-05
1769868000027,1.25e-05
1769871600033,6.4638e-06
1769875200091,1.25e-05
1769878800030,1.21998e-05
1769882400057,-3.8611e-06
1769886000118,1.09358e-05
1769889600081,1.25e-05
1769893200058,1.25e-05
1769896800056,1.25e-05
1769900400088,1.25e-05
1769904000016,1.25e-05
1769907600017,1.25e-05
1769911200052,1.25e-05
1769914800047,1.25e-05
1769918400091,1.25e-05
1769922000008,1.25e-05
1769925600029,1.25e-05
1769929200060,1.25e-05
1769932800056,1.25e-05
1769936400000,1.25e-05
1769940000092,1.25e-05
1769943600017,1.25e-05
1769947200097,1.15331e-05
1769950800026,6.364e-06
1769954400096,7.215e-06
1769958000019,1.7702e-06
1769961600034,4.4877e-06
1769965200041,5.3523e-06
1769968800062,1.1733e-05
1769972400042,1.03155e-05
1769976000067,3.7766e-06
1769979600104,3.2314e-06
1769983200015,4.227e-06
1769986800006,4.1339e-06
1769990400059,-5.1235e-06
1769994000038,2.5014e-06
1769997600017,2.2263e-06
1770001200062,-4.4058e-06
1770004800064,-1.37156e-05
1770008400106,-4.0263e-06
1770012000074,-8.7695e-06
1770015600020,-8.1149e-06
1770019200007,-9.5544e-06
1770022800043,-5.869e-06
1770026400084,-5.1016e-06
1770030000047,-1.07794e-05
1770033600061,-6.193e-06
1770037200088,-3.9687e-06
1770040800065,-5.4321e-06
1770044400070,-1.27316e-05
1770048000041,-2.06174e-05
1770051600065,-2.47413e-05
1770055200066,-2.56344e-05
1770058800004,-1.78286e-05
1770062400023,-2.13987e-05
1770066000014,-2.19947e-05
1770069600099,-1.04821e-05
1770073200055,-9.7486e-06
1770076800013,-8.0147e-06
1770080400015,-1.7428e-06
1770084000012,-1.3655e-06
1770087600032,-5.1564e-06
1770091200038,-1.3276e-05
1770094800029,-1.8237e-05
1770098400000,-1.56483e-05
1770102000068,-5.7991e-06
1770105600057,7.745e-07
1770109200079,1.5339e-06
1770112800022,3.84e-08
1770116400065,-7.114e-07
1770120000118,-1.5443e-06
1770123600065,-1.0129e-06
1770127200040,-7.613e-07
1770130800025,-1.5966e-06
1770134400059,-5.07e-07
1770138000001,6.2457e-06
1770141600015,1.25e-05
1770145200059,1.25e-05
1770148800049,1.25e-05
1770152400031,1.25e-05
1770156000004,1.25e-05
1770159600056,1.07012e-05
1770163200018,1.23536e-05
1770166800045,8.5792e-06
1770170400022,1.25e-05
1770174000032,7.7661e-06
1770177600004,1.25e-05
1770181200055,1.25e-05
1770184800042,1.09098e-05
1770188400016,1.16536e-05
1770192000027,8.5649e-06
1770195600003,8.4335e-06
1770199200081,1.25e-05
1770202800016,9.9821e-06
1770206400120,1.25e-05
1770210000025,1.25e-05
1770213600004,1.03324e-05
1770217200071,1.25e-05
1770220800007,1.25e-05
1770224400105,1.25e-05
1770228000058,1.25e-05
1770231600028,1.25e-05
1770235200001,1.25e-05
1770238800072,1.25e-05
1770242400051,1.25e-05
1770246000022,1.25e-05
1770249600003,1.25e-05
1770253200010,1.25e-05
1770256800097,9.6567e-06
1770260400011,6.3034e-06
1770264000032,1.25e-05
1770267600057,1.25e-05
1770271200038,1.25e-05
1770274800008,1.25e-05
1770278400038,1.25e-05
1770282000023,1.25e-05
1770285600022,1.25e-05
1770289200046,1.25e-05
1770292800036,1.25e-05
1770296400013,1.25e-05
1770300000012,1.25e-05
1770303600079,1.25e-05
1770307200065,1.25e-05
1770310800004,1.25e-05
1770314400104,1.25e-05
1770318000030,1.25e-05
1770321600057,1.25e-05
1770325200013,1.25e-05
1770328800040,1.25e-05
1770332400019,1.25e-05
1770336000083,1.25e-05
1770339600049,2.3795e-06
1770343200026,6.4565e-06
1770346800050,9.5327e-06
1770350400075,2.461e-07
1770354000102,2.7544e-06
1770357600022,5.3234e-06
1770361200074,-1.25776e-05
1770364800037,1.0634e-06
1770368400042,-7.7625e-06
1770372000053,4.105e-07
1770375600032,-1.17338e-05
1770379200009,-6.4255e-06
1770382800032,-3.0178e-06
1770386400024,3.1771e-06
1770390000089,-6.8101e-06
1770393600036,-3.10356e-05
1770397200030,-4.98358e-05
1770400800086,-3.88053e-05
1770404400056,-4.52321e-05
1770408000016,-4.28544e-05
1770411600031,-6.93858e-05
1770415200032,-6.38099e-05
1770418800049,-4.09391e-05
1770422400064,-3.53026e-05
1770426000036,-3.02863e-05
1770429600026,-2.40166e-05
1770433200021,-2.61056e-05
1770436800104,-1.92406e-05
1770440400063,-2.45135e-05
1770444000036,-2.40432e-05
1770447600008,-2.52262e-05
1770451200048,-3.09566e-05
1770454800081,-2.54647e-05
1770458400020,-2.83961e-05
1770462000008,-2.28758e-05
1770465600031,-1.7879e-05
1770469200040,-1.46991e-05
1770472800008,-1.48933e-05
1770476400093,-1.12278e-05
1770480000146,-4.7811e-06
1770483600055,-1.26739e-05
1770487200022,-7.1781e-06
1770490800071,-7.958e-07
1770494400020,-5.304e-07
1770498000089,2.3038e-06
1770501600055,-2.5388e-06
1770505200038,-1.50223e-05
1770508800042,-1.95208e-05
1770512400003,-1.76852e-05
1770516000074,-4.8514e-06
1770519600113,-6.6366e-06
1770523200069,-7.9506e-06
1770526800059,-7.7288e-06
1770530400031,-9.8966e-06
1770534000038,-1.32035e-05
1770537600113,-8.129e-06
1770541200040,-4.674e-07
1770544800031,-6.3485e-06
1770548400068,-2.1486e-06
1770552000077,1.028e-07
1770555600011,-4.3874e-06
1770559200051,-1.7942e-06
1770562800041,1.2277e-06
1770566400023,2.7679e-06
1770570000043,6.8762e-06
1770573600023,4.6217e-06
1770577200070,1.24491e-05
1770580800046,9.4503e-06
1770584400059,1.1675e-06
1770588000049,1.9755e-06
1770591600015,3.3541e-06
1770595200009,4.7042e-06
1770598800034,-8.483e-07
1770602400118,2.6385e-06
1770606000004,5.8667e-06
1770609600091,1.20953e-05
1770613200037,5.119e-06
1770616800020,6.354e-06
1770620400026,4.03e-06
1770624000013,1.25e-05
1770627600040,1.00926e-05
1770631200131,3.4365e-06
1770634800088,-4.065e-06
1770638400030,-3.7766e-06
1770642000020,-5.3363e-06
1770645600015,-6.6233e-06
1770649200011,-4.503e-06
1770652800001,-5.4763e-06
1770656400038,-5.1538e-06
1770660000060,-5.9758e-06
1770663600023,-3.141e-06
1770667200059,5.741e-07
1770670800068,-6.3598e-06
1770674400065,-8.1345e-06
1770678000046,-8.4836e-06
1770681600013,-8.4721e-06
1770685200012,-8.7943e-06
1770688800055,2.3052e-06
1770692400057,7.593e-07
1770696000071,-8.851e-07
1770699600024,3.4612e-06
1770703200028,-1.5858e-06
1770706800090,2.3358e-06
1770710400018,-2.0671e-06
1770714000041,-6.102e-07
1770717600028,3.0861e-06
1770721200100,5.3797e-06
1770724800032,4.2948e-06
1770728400106,6.4047e-06
1770732000038,8.8389e-06
1770735600006,7.9829e-06
1770739200009,1.10484e-05
1770742800070,1.25e-05
1770746400065,1.25e-05
1770750000015,9.9318e-06
1770753600053,4.8965e-06
1770757200100,3.2795e-06
1770760800070,4.0221e-06
1770764400016,2.3661e-06
1770768000036,4.7743e-06
1770771600007,9.1847e-06
1770775200051,-2.49e-07
1770778800098,-7.525e-07
1770782400071,-9.684e-07
1770786000030,-2.7714e-06
1770789600005,1.3089e-06
1770793200062,-7.0252e-06
1770796800095,-1.5289e-06
1770800400114,2.3465e-06
1770804000048,3.2911e-06
1770807600086,4.2875e-06
1770811200022,1.25e-05
1770814800055,8.3496e-06
1770818400087,2.9384e-06
1770822000012,1.04502e-05
1770825600074,8.094e-06
1770829200077,1.4779e-06
1770832800062,1.6581e-06
1770836400045,-2.0681e-06
1770840000051,-1.0441e-06
1770843600053,-4.923e-06
1770847200067,-5.4302e-06
1770850800087,-9.5824e-06
1770854400006,-1.5481e-05
1770858000034,-1.75218e-05
1770861600037,-1.87874e-05
1770865200057,-1.50082e-05
1770868800004,-8.9305e-06
1770872400075,-1.19107e-05
1770876000077,-9.3717e-06
1770879600029,-9.6338e-06
1770883200036,-3.0226e-06
1770886800054,-2.5651e-06
1770890400022,-4.132e-06
1770894000008,-2.584e-07
1770897600064,8.819e-06
1770901200056,5.6285e-06
1770904800023,9.6142e-06
1770908400004,8.1054e-06
1770912000043,1.25e-05
1770915600026,1.25e-05
1770919200015,1.25e-05
1770922800053,1.25e-05
1770926400037,1.25e-05
1770930000043,1.25e-05
1770933600010,1.25e-05
1770937200072,1.25e-05
1770940800092,1.25e-05
1770944400083,1.20995e-05
1770948000050,1.25e-05
1770951600009,5.2265e-06
1770955200087,2.046e-07
1770958800083,7.013e-07
1770962400070,1.8907e-06
1770966000056,-1.2146e-06
1770969600018,-3.4497e-06
1770973200087,3.0545e-06
1770976800004,1.2519e-06
1770980400117,2.7761e-06
1770984000059,2.131e-07
1770987600040,2.886e-07
1770991200092,6.013e-07
1770994800081,6.919e-06
1770998400038,1.25e-05
1771002000023,1.0115e-05
1771005600120,7.3524e-06
1771009200063,1.25e-05
1771012800048,1.0865e-05
1771016400056,1.25e-05
1771020000018,1.25e-05
1771023600072,1.25e-05
1771027200041,1.25e-05
1771030800085,1.25e-05
1771034400103,7.5308e-06
1771038000007,1.25e-05
1771041600098,1.25e-05
1771045200016,1.25e-05
1771048800103,1.25e-05
1771052400037,1.25e-05
1771056000001,1.25e-05
1771059600050,1.25e-05
1771063200086,1.25e-05
1771066800026,1.25e-05
1771070400125,1.25e-05
1771074000083,1.25e-05
1771077600055,6.4703e-06
1771081200081,1.25e-05
1771084800035,1.25e-05
1771088400075,1.25e-05
1771092000102,1.25e-05
1771095600005,1.25e-05
1771099200071,1.25e-05
1771102800056,1.16681e-05
1771106400045,1.25e-05
1771110000022,1.25e-05
1771113600102,1.25e-05
1771117200052,8.8521e-06
1771120800088,7.7114e-06
1771124400093,4.3299e-06
1771128000058,1.25e-05
1771131600004,1.25e-05
1771135200027,1.25e-05
1771138800020,1.25e-05
1771142400027,1.25e-05
1771146000043,1.25e-05
1771149600001,9.5671e-06
1771153200015,1.00901e-05
1771156800014,1.25e-05
1771160400012,8.3914e-06
1771164000023,3.1641e-06
1771167600014,3.2833e-06
1771171200083,-3.5517e-06
1771174800027,3.0591e-06
1771178400006,8.8035e-06
1771182000023,9.3083e-06
1771185600060,1.25e-05
1771189200008,1.25e-05
1771192800058,1.25e-05
1771196400053,1.25e-05
1771200000071,1.25e-05
1771203600023,1.25e-05
1771207200070,7.1976e-06
1771210800088,1.06883e-05
1771214400033,3.6622e-06
1771218000025,7.8763e-06
1771221600006,2.754e-06
1771225200043,6.8515e-06
1771228800025,1.01416e-05
1771232400002,5.9846e-06
1771236000026,2.6715e-06
1771239600000,5.2887e-06
1771243200075,2.9843e-06
1771246800013,2.4751e-06
1771250400083,3.9743e-06
1771254000037,1.105e-06
1771257600099,3.6854e-06
1771261200019,4.4648e-06
1771264800138,-5.2042e-06
1771268400072,-4.076e-07
1771272000001,4.5058e-06
1771275600070,1.23127e-05
1771279200043,6.9964e-06
1771282800088,8.6635e-06
1771286400063,8.817e-06
1771290000070,1.02601e-05
1771293600032,4.519e-06
1771297200021,7.1753e-06
1771300800061,3.3437e-06
1771304400038,7.0648e-06
1771308000104,5.9076e-06
1771311600044,7.9845e-06
1771315200015,6.9525e-06
1771318800082,3.6649e-06
1771322400097,4.0877e-06
1771326000042,-2.2663e-06
1771329600044,-8.289e-07
1771333200044,2.1372e-06
1771336800063,4.4717e-06
1771340400062,6.6159e-06
1771344000071,1.18305e-05
1771347600038,1.0746e-05
1771351200030,1.25e-05
1771354800003,1.25e-05
1771358400062,1.25e-05
1771362000058,1.25e-05
1771365600051,1.25e-05
1771369200070,1.25e-05
1771372800021,1.25e-05
1771376400085,1.25e-05
1771380000067,1.25e-05
1771383600005,1.25e-05
1771387200016,1.25e-05
1771390800053,1.25e-05
1771394400013,1.25e-05
1771398000044,6.9158e-06
1771401600085,7.6073e-06
1771405200065,9.1486e-06
1771408800081,1.0137e-05
1771412400026,5.8722e-06
1771416000017,1.8573e-06
1771419600034,9.9123e-06
1771423200046,1.05879e-05
1771426800043,1.25e-05
1771430400046,1.25e-05
1771434000010,1.25e-05
1771437600003,9.5019e-06
1771441200072,-1.03773e-05
1771444800039,-1.01341e-05
1771448400040,-6.462e-06
1771452000035,2.437e-06
1771455600022,1.8529e-06
1771459200054,2.5987e-06
1771462800073,4.2484e-06
1771466400079,5.0923e-06
1771470000021,6.4821e-06
1771473600122,6.5879e-06
1771477200058,1.25e-05
1771480800072,1.07971e-05
1771484400126,1.10697e-05
1771488000040,1.25e-05
1771491600019,7.5569e-06
1771495200033,1.16041e-05
1771498800010,1.25e-05
1771502400062,1.25e-05
1771506000017,7.3441e-06
1771509600019,1.1221e-05
1771513200067,1.25e-05
1771516800026,1.25e-05
1771520400013,1.25e-05
1771524000000,1.25e-05
1771527600043,1.25e-05
1771531200009,1.25e-05
1771534800023,1.25e-05
1771538400022,1.25e-05
1771542000042,1.25e-05
1771545600035,1.25e-05
1771549200190,1.25e-05
1771552800054,1.25e-05
1771556400118,1.25e-05
1771560000085,1.25e-05
1771563600048,1.25e-05
1771567200033,1.25e-05
1771570800077,1.25e-05
1771574400069,1.25e-05
1771578000018,1.25e-05
1771581600018,1.25e-05
1771585200029,1.24569e-05
1771588800020,5.32e-06
1771592400001,6.9241e-06
1771596000062,1.25e-05
1771599600013,1.25e-05
1771603200044,7.7052e-06
1771606800002,4.0258e-06
1771610400056,1.11311e-05
1771614000125,1.25e-05
1771617600028,1.7113e-06
1771621200083,-5.714e-07
1771624800095,3.49e-07
1771628400033,4.3361e-06
1771632000011,1.7639e-06
1771635600131,-1.3796e-06
1771639200011,3.3262e-06
1771642800063,6.4306e-06
1771646400080,4.9147e-06
1771650000080,4.8647e-06
1771653600034,8.4629e-06
1771657200068,5.0089e-06
1771660800035,2.0309e-06
1771664400020,-2.665e-07
1771668000068,-2.0418e-06
1771671600028,-1.3155e-06
1771675200071,-3.5229e-06
1771678800019,-2.9268e-06
1771682400000,-2.3274e-06
1771686000011,-4.6184e-06
1771689600010,-4.5366e-06
1771693200060,-1.15307e-05
1771696800086,-9.3017e-06
1771700400111,-4.7001e-06
1771704000048,-9.3582e-06
1771707600024,-1.04287e-05
1771711200037,-9.2187e-06
1771714800054,-1.21438e-05
1771718400015,-1.36702e-05
1771722000084,-1.97873e-05
1771725600046,-8.6886e-06
1771729200056,-1.41337e-05
1771732800066,-1.05856e-05
1771736400123,-5.2734e-06
1771740000012,3.022e-07
1771743600039,1.1689e-06
1771747200009,2.6162e-06
1771750800017,7.5995e-06
1771754400091,8.7682e-06
1771758000056,8.2612e-06
1771761600075,7.5506e-06
1771765200038,1.19545e-05
1771768800048,1.25e-05
1771772400114,8.9852e-06
1771776000015,1.20666e-05
1771779600036,8.091e-06
1771783200075,4.969e-07
1771786800006,6.2171e-06
1771790400029,6.5074e-06
1771794000000,4.4258e-06
1771797600023,9.82e-07
1771801200093,-1.5923e-06
1771804800016,-5.9464e-06
1771808400004,-9.5652e-06
1771812000025,5.8472e-06
1771815600025,5.9345e-06
1771819200028,5.4135e-06
1771822800010,5.6009e-06
1771826400078,1.10023e-05
1771830000058,6.4498e-06
1771833600004,8.2246e-06
1771837200103,5.9766e-06
1771840800012,7.661e-06
1771844400010,6.123e-07
1771848000004,-5.0116e-06
1771851600080,-8.3763e-06
1771855200028,-9.3539e-06
1771858800059,-4.531e-06
1771862400045,-2.0331e-06
1771866000042,4.1918e-06
1771869600076,1.25e-05
1771873200053,1.25e-05
1771876800017,1.25e-05
1771880400054,1.25e-05
1771884000029,1.25e-05
1771887600037,1.25e-05
1771891200048,1.25e-05
1771894800134,1.25e-05
1771898400050,1.25e-05
1771902000046,5.5746e-06
1771905600015,8.3336e-06
1771909200026,7.4794e-06
1771912800085,1.12323e-05
1771916400076,1.00947e-05
1771920000022,1.15639e-05
1771923600048,1.25e-05
1771927200044,1.25e-05
1771930800020,1.25e-05
1771934400025,1.25e-05
1771938000047,1.25e-05
1771941600060,1.25e-05
1771945200057,1.25e-05
1771948800005,1.25e-05
1771952400049,1.25e-05
1771956000022,-7.6e-07
1771959600066,3.9714e-06
1771963200026,4.4999e-06
1771966800002,2.3461e-06
1771970400030,-2.05695e-05
1771974000078,-1.3576e-05
1771977600014,-1.44896e-05
1771981200032,-1.3095e-05
1771984800039,1.00786e-05
1771988400030,7.6837e-06
1771992000056,6.4998e-06
1771995600028,8.5683e-06
1771999200061,7.9712e-06
1772002800000,1.15878e-05
1772006400037,1.25e-05
1772010000060,1.0181e-05
1772013600029,8.4941e-06
1772017200055,5.0215e-06
1772020800008,-3.93e-08
1772024400008,1.17131e-05
1772028000023,1.11928e-05
1772031600051,1.25e-05
1772035200012,2.5835e-06
1772038800075,4.1614e-06
1772042400088,-7.7902e-06
1772046000128,-1.00079e-05
1772049600055,-7.7964e-06
1772053200015,-8.7729e-06
1772056800000,-8.4226e-06
1772060400045,-9.8566e-06
1772064000036,-6.8873e-06
